VAR00001,VAR00002,VAR00003,VAR00004,VAR00005,VAR00006,VAR00007,VAR00008,VAR00009,VAR00010,VAR00011,VAR00012,VAR00013,VAR00014,VAR00015,VAR00016,VAR00017,VAR00018,VAR00019,VAR00020,VAR00021,VAR00022,VAR00023,VAR00024,VAR00025,VAR00026,VAR00027,VAR00028,VAR00029,VAR00030,VAR00031,VAR00032,VAR00033,VAR00034,VAR00035,VAR00036,VAR00037,VAR00038,VAR00039,VAR00040,VAR00041,VAR00042,VAR00043,VAR00044,VAR00045,VAR00046,VAR00047,VAR00048,VAR00049,VAR00050,VAR00051,VAR00052,VAR00053
0,19.561268,-9.97643427,8.675162281,5.524584182,-4.745125719,14.81421059,3.98254393,7.719863098,-5.140599264,1.056678017,-1.72103514,1.520986756,1.849069566,-8.091610933,7.319031327,2.29525385,6.849811556,-5.48651961,3.529384484,-1.189016321,-3.333833831,.120686331,3.168782108,-2.345470272,-2.976999844,-.936083616,2.820372129,-4.677353848,4.34911762,3.435719704,2.932502228,-3.318862497,1.134742192,-7.503972535,5.875642567,-6.004909595,1.145291616,2.370585518,4.027084124,-3.703608546,.720001856,.991525733,3.391864068,-.162494127,3.585963755,2.385124011,1.841172127,-1.511450178,-.485023834,-3.420090636,-1.911708701,.105833085
1,-4.290714055,-18.525591,16.03029083,-3.304863916,1.524747494,12.60680552,2.583644637,11.74659949,-4.219768786,7.268564751,-.839982441,-1.952544606,-.138634817,-8.460692138,5.604243943,5.917827849,6.510525261,-6.559907488,-4.173469419,-5.168040327,-3.373420132,-3.567255484,2.413373702,-4.403737883,4.559261638,-.996567394,2.417491959,3.558399395,-1.27774508,.54080702,-.347758914,-1.736668234,2.96051232,6.274121837,-2.795477764,3.213534257,5.449873803,-2.919863183,2.373568462,1.52260947,1.47699323,3.946605384,.941112633,-.819866319,2.650953052,.284899277,-.089918157,.005341641,-2.644540963,-2.327179366,-.118945852,.154721963
0,10.16746161,11.21902819,-35.5168838,9.980910947,4.798467098,13.24062721,6.739529872,4.303305829,1.312190415,.277117584,8.49445656,5.670361911,12.28885274,-.41050474,-1.539700797,7.059381477,-.122840715,6.000161951,-4.651650701,1.214109504,.846343161,4.05393715,-2.070122033,4.382583251,3.197214011,-6.616172066,-3.611669397,2.046950007,1.830856222,2.780818999,.704521346,-1.366190791,.099929094,-.497791534,-3.17887608,-.506573214,-.874370595,1.162304885,1.946061255,-2.761462907,-.500222912,-1.246244207,3.026622425,1.13819105,1.538286794,-.161785138,-.47838801,.017714996,-2.650518844,-.501587625,1.591125865,.779402865
0,-12.45229878,-5.09590745,-5.448656821,5.466810657,-1.437960882,7.373201087,13.34316161,-5.391309696,.68095794,-5.910453994,-.990745048,2.56740317,1.561351324,-.522685633,-4.309455354,-8.265149373,7.643006434,9.707697733,1.672002991,-3.24444231,-2.244424828,-3.140947099,3.936841253,-.353100344,-3.944576011,3.653483669,2.347306536,-1.622813101,2.258991466,-1.986204437,4.470327529,-1.739581655,.79276299,2.037127412,-2.503292064,-.27470588,2.334935438,-.161371252,-5.272613309,-1.985408845,.007493343,1.397590877,-.138281365,-.639292801,2.308187458,-.650942867,-.889518776,-3.741338642,1.388489341,-.018584411,1.860509994,-.672596692
1,-15.89337534,27.85244484,-14.34318888,5.715042196,-6.397555841,-6.671157772,20.42395052,-5.624514149,-11.91012095,-8.429679505,-1.322238096,2.228122901,4.689061685,-7.001297586,2.824867821,-3.210892184,-6.551589053,-.468796702,-2.233278872,-7.86302252,-.397020378,-4.354026428,-4.019846983,-.894057697,5.62471776,-3.817571851,-1.156261622,2.652965315,-1.829244859,-2.213879726,.953473928,-1.04730433,-1.012253622,-2.066874474,1.887848502,.681192313,1.965966426,-.173418437,1.587244041,-.410838168,-.401602782,-.497835833,2.177449775,-2.443464552,1.60021609,1.584086649,-2.23083497,1.672381215,-.857415998,-3.539154751,-1.424317937,-.415247947
0,-70.46725709,62.73186093,14.06545495,7.855345902,6.066761134,13.23275993,-14.13226778,-4.421859625,9.7255753,-5.755431156,-22.50334637,-1.52161878,-2.345854905,-5.904328972,-4.547328094,-.553950927,-4.761461728,-2.782213888,.246556911,5.749475652,-1.354695672,-3.94928093,-1.626029153,.680809974,3.386950027,3.736807797,7.795723817,-1.935673064,3.589215108,4.499329237,-.82866374,-.754751666,2.009250244,1.170884791,-2.509960706,1.893256029,1.498261312,-2.240123165,.063124084,2.437731584,-2.140087051,-2.062137342,-1.218630709,.052445327,.794650856,2.150855773,.078801164,.726216537,-2.407290762,3.41726506,-2.156656546,-3.482805248
1,1.402584217,-9.812050994,.933313396,14.05078759,5.522057894,-8.975755,4.028394735,-5.117274891,7.740119801,8.929738992,-3.382121522,.354182468,8.300201569,-2.348629987,-6.366961116,1.075050109,-1.989204586,-2.852724521,6.330148169,-.821350647,9.179013849,1.842408614,-1.296533456,-3.293466694,1.202424862,7.082109935,3.30381808,1.924462228,-2.532023486,-1.036140514,2.421268421,2.409971114,-1.711445346,.516188453,-5.158692584,1.096394293,4.577828316,-2.664117567,2.765972055,4.016062417,.515211743,1.706805756,-.705293147,-3.948207615,.61017968,.655542442,-.704324078,3.342213783,-.475536201,-1.052157749,4.282774511,-.872313022
0,48.39588544,30.44057212,8.833007701,10.92738592,12.40373447,2.746793191,18.74799902,-1.631622384,7.32392946,-.59786367,5.867783823,21.33830301,-10.24622968,2.422424097,-2.781651583,.32914069,7.300448685,5.981601267,3.13153964,-1.091852974,1.669051237,-7.176968236,-4.547230234,5.515863113,-2.754415028,-.20831263,-2.262493319,-.081747866,.739248589,-1.247940156,-1.08060531,1.531213696,1.932646852,4.390527615,-1.477074874,.610374268,-4.28295432,-.974569234,-.948040987,1.154323382,-1.987770699,4.778650806,-.583972344,-2.773472375,-.724569674,1.005222063,1.039837698,2.77000214,-3.033917647,.233644198,-2.940106418,-2.262819589
0,31.22547372,-9.192066604,12.42497048,-21.62911908,26.30230719,-14.18872703,1.755487974,-8.494634373,-7.203207446,-1.726419596,-11.46909612,.395657867,.469610482,.366353294,5.20018653,3.10111203,5.981810843,3.566478124,3.586299448,-6.49508104,-4.066692996,2.703306814,-.513844416,-5.108160628,7.938710814,.143506092,-3.440611578,-1.068057777,6.490646819,-2.424326637,-2.310083588,-.944050345,-1.551431568,-3.559062954,1.934080192,2.106058783,-2.510325711,-2.057973048,-4.65425113,-1.624923236,-.770225851,-1.100685257,-.868480558,-1.789314251,-1.149812145,.905486197,-.36854969,-.18154064,1.561848186,-3.304309088,-1.459543194,.027885736
1,-15.70303882,8.294164152,-38.69483125,2.841522042,.958568223,1.565803087,2.084317654,4.133498993,-5.947178789,9.327142925,-6.951967392,3.936951331,4.047738686,17.44183851,-.894723015,-10.02041455,.876482756,-12.26429818,2.21074646,.202752126,-1.433225409,-3.529202601,-4.937054618,-5.675635383,-2.835445729,1.042495265,-2.516436792,3.273281743,1.47401716,-2.170049235,-6.644176794,-7.305855262,-1.485850249,.308731217,-.185833274,1.145603373,1.590669656,-3.705644798,.984581342,-1.067679859,-2.444610257,-1.662700127,-.942439177,.663714949,.841744057,.932330737,-4.522109699,-.014401496,-.820569119,-3.294867461,.044184227,2.362932255
0,41.84705252,16.47392763,-4.606298501,-12.86480202,13.04475839,5.649232679,2.44426084,4.963865284,-1.381192697,7.098025697,1.616044868,2.638686234,4.268194819,-5.195334775,5.875255199,-.358616579,3.215674851,-6.682762454,-.967327326,-3.255409638,-.508589751,1.749174419,1.780908319,-.749914324,-2.104465812,1.303762632,-.765754039,-3.129818164,3.12686044,4.824269337,5.999608579,-.916971743,-1.062020732,-8.688468714,3.6750202,1.370277053,-.4270223,2.904397011,.676092381,-.777763078,-.431807359,2.667176972,1.884897107,-.285778395,2.334978654,-.178365201,1.728808182,1.541871896,1.596794347,-3.656234556,-1.214412338,-2.358812523
1,-20.15520192,7.215647052,-6.642870515,-12.47182887,-18.13923167,4.308883269,-4.168135031,-2.857866756,1.603911125,8.376007758,-1.734846301,4.275848366,6.539229078,-2.515469437,1.275159573,6.905800465,2.692165854,-.841377911,-3.070936501,-3.129806091,-1.279437601,-4.694158282,5.018239168,-.691576767,.470489623,1.964903708,4.773696284,.186532376,-4.380232761,-.325419806,-2.865334905,-6.411869647,6.017572326,1.976455556,1.880697381,3.076500604,-3.41406344,-1.173619154,2.160560371,-.324837855,4.835316088,-1.215138694,-1.268930092,-1.743469829,.761934728,-.696407653,4.461645505,-1.662629182,.65627112,.564783911,.687489163,1.195253808
1,-24.31198128,-21.50411335,11.24090758,-15.67885979,21.15298271,6.202539155,8.303913747,-.176226403,2.054449338,6.670446323,.517363255,-1.252079671,4.708194857,-.138425952,2.656452723,.986323907,1.087377349,3.486005808,-3.702021958,-4.566642477,.123552287,6.522011692,-2.409889016,4.278598839,2.430529188,-2.61110176,-6.492732479,5.622617782,5.905326034,2.393925308,3.286550957,1.666099547,1.568352667,1.528297347,-7.800027924,-.563272649,.127032334,1.852973957,4.013785871,1.598181383,.825073208,-1.470167592,3.851013543,-.483619783,4.959091417,-1.22661498,-.777921303,.690820841,-2.282410408,-.927119882,.643950251,-.700381702
0,16.05517905,-3.772158513,-7.282180722,-4.753611756,-5.260941688,4.640858542,2.670706554,5.639685583,-11.37182479,5.410385257,-4.794486345,-3.333632626,-1.217977116,1.141841019,-2.352105438,-5.320387928,-3.662771655,9.969104119,7.422420987,4.883092643,.862054606,-.335631463,1.643179074,1.366025122,-2.990933981,-.084789384,7.011178791,-3.689198274,4.461729089,-3.106973969,6.351665617,-.171305009,1.810388184,1.818369407,-1.562989314,.589470492,.072318315,.133637914,1.968182148,-1.697551193,4.436636625,-3.482367348,-1.130189803,-1.912332656,1.938778799,-.080033163,1.7406896,-4.474489022,3.623556722,-.526531973,1.226878395,2.083254736
0,29.40082133,68.74726922,3.219980804,-12.78076366,-17.01218919,-10.11159015,24.99088307,-2.208837406,-12.19622772,.385210118,.099055115,-3.218487547,.734596327,-1.057513592,5.938202183,-.37175026,-6.263353876,.691418909,3.726402835,-4.182976432,2.486219014,-1.965349241,-.976407415,1.489038697,1.450391657,-3.841952753,-2.183542671,1.405888595,-3.116358595,-3.734471214,10.27357644,-1.420536202,-1.089405156,3.002475264,2.36966681,1.051945802,-2.882267254,2.705623277,-4.600990146,-1.086515526,-.438657667,-.187680373,-3.58046197,-1.880467006,2.102448294,5.092906127,-.640364043,3.593464199,.630129967,.75111758,3.047941429,.86044606
0,-21.81940718,74.19454359,22.5673008,11.38300168,9.787008355,13.4679535,-13.41842909,-1.189319189,3.565306324,-.436441564,-17.85580161,-2.957923051,-7.346464858,-6.466586852,2.199561492,-5.80983752,-6.644284198,3.713787623,-4.670200151,9.956359771,5.180297594,-2.622370527,-.407281738,-3.324581645,3.981277134,4.142860019,-2.289007999,.115561764,4.62448183,-.183509591,3.532854132,-5.296655142,1.402487798,-.932263851,-1.779191579,2.683850078,.601104178,-1.373273976,-5.521626794,3.284025151,-6.771530235,-6.37462142,-.778279154,1.042188224,1.851145814,-2.773173304,.667650298,-.166505816,-.853746415,-.96796117,4.179786765,.643725514
1,.423767044,-40.21664923,11.36350925,33.67229053,-7.862877445,.314866593,3.74714044,-9.648557556,4.53322533,2.612597969,3.042449975,3.065874751,14.00365963,-3.145685032,-2.845805378,4.186159749,1.33587659,-3.93177295,5.112820149,2.454682777,8.884510078,-.932675582,-1.305354762,-.916853888,2.736560939,1.368769359,-.270559534,1.128709217,-.443826118,-.753780839,.957444871,2.486650059,-1.673243159,-1.426129364,-.076447838,2.471740071,6.160598137,-.558879326,-1.969272721,3.21268461,-.129863326,-1.417054726,-.71684101,-.1191615,3.536706082,-1.230708806,-2.101681506,-2.343430241,-.947126296,-1.640657727,2.894800021,.144252468
0,45.6015259,-5.863520591,15.85696003,6.698133844,6.488874995,.896622965,3.168101966,4.672228124,-4.89881501,4.743154039,.488285613,11.52421502,-8.114461186,1.496925729,-2.93331891,6.505624301,-5.282170436,3.459113979,3.979046975,6.289810726,.416071968,-4.542521044,-6.871984224,8.033436535,-.396032045,-.256059141,4.157695267,-5.12771926,1.300575786,-3.704732025,1.12748035,2.115610017,1.103375089,2.160455627,.88310054,.369932075,-1.522043889,-4.072533243,6.150374306,1.153454075,1.016051847,1.50029642,-1.012874228,-.746903671,.202516728,.989560235,.796834318,-3.390438985,-2.304338489,1.741893807,-.495867353,.527579587
0,83.05102315,26.44049521,-.963164478,-12.99813797,15.9697738,-3.749038479,2.968735621,-1.329568266,-6.831436192,-2.561335567,-5.767414715,-1.682837379,3.674618816,4.017876626,6.398785183,10.85348475,3.635466976,4.333833077,9.033122189,-4.117619013,-4.710987143,6.374899588,2.523329677,-4.366706797,4.109377239,.486459492,1.268281798,-1.859086335,4.771283756,-3.277077127,.340502766,3.25799395,-2.030224915,-.053535428,2.144496075,-4.883466539,-.46914894,.442129536,.319051787,1.748174252,-3.394517367,3.626908662,-1.119496968,1.402448737,4.844122725,-2.468769867,-3.408468004,-.377825537,.184814636,1.179985412,1.759551409,1.084814661
1,42.92190635,10.55635048,-16.1854413,-6.876245967,1.808436132,4.942339537,.691208553,4.119136793,-12.49810373,7.419357787,-5.801463852,-4.239965136,-5.442076932,11.48748515,-1.016068934,-11.21393238,-2.438920203,-3.915917829,.836181621,4.095789899,1.080616727,-.094650771,-.073134799,2.446633621,.322576132,.090347706,-1.225516723,1.698789293,1.520433491,1.526091033,.485114122,-.147912451,5.536538246,.344223558,-2.373394067,1.22691529,.104068314,1.278927226,.350915941,.937978909,.727535358,-4.150719744,-1.271314707,-1.823964919,.334186219,.097357968,-.372728092,-.537907545,1.038936313,1.473827676,-1.537107665,-1.359697906
1,-4.529948882,-24.81731275,3.546033745,-5.820553048,8.557613195,9.255876433,1.749058252,-1.101406045,-4.834959651,8.884863432,-.48348303,-1.786285273,-2.641524217,-5.399533691,3.56546693,-1.532271775,-.16169001,-6.084247071,.827597014,.654159883,-.387959839,.815928705,-.039602478,.139343611,-3.934825619,-2.324355383,-1.092350739,-1.722989587,3.312825527,6.120607705,6.157702953,-1.693378722,.154459889,-6.675515598,2.293463581,-1.560822519,-.762483185,1.174980176,1.640605189,-.016776614,1.461160026,-.473578672,2.490333066,-2.203320666,4.183940313,-1.293649193,5.62010263,1.692643852,1.731299498,.787896532,-2.339754549,-4.75978636
1,-3.898798791,3.384498648,-11.10718,-10.52846617,-3.993956985,5.795743366,-5.922180887,-5.059068434,1.44341082,1.028089546,-.14116967,4.304712709,4.21848119,-3.543479651,1.057468566,2.772065818,7.201467642,-3.008386558,-4.171051191,-3.581088041,-3.397205062,-7.046978902,4.854157275,-.212657884,1.487593127,4.615020337,1.305243804,2.83891869,-3.688517196,-1.034232801,-4.098906133,-4.95842458,6.55163026,-1.776110412,3.335485903,2.70016383,-2.149644017,-.503528845,3.271055886,-.209690062,2.191656157,-2.718862975,-1.007430335,-5.279234598,-1.558594403,-.922823336,2.948747251,-1.766198782,2.009695,1.132677628,-3.414299583,-.257941978
1,-31.14397311,-19.60142531,6.468073699,-3.575064269,-5.904950576,13.52953029,4.957092634,-3.459706325,2.818279442,7.673954622,1.698277266,1.423016799,4.144434987,3.194516749,2.050730196,6.030613522,-2.699835368,4.050339167,-2.624320583,-3.064272571,2.84700072,4.725964933,.883622031,3.533579386,2.84211005,-5.162565454,-4.384056588,1.327299775,1.681795128,.899794597,2.994452909,1.209655134,-1.897059358,2.163272554,-4.386498295,-1.027698573,-2.842458677,-.720536534,5.539079354,-.655815777,-.799239522,-2.686040393,-1.365762445,-.211526399,1.258658992,.037190265,.822194558,-.621000558,1.779222532,-.119935574,1.619494624,.104291465
1,-10.67128891,-2.177470494,-26.8958575,13.01026387,20.12924279,12.40505136,15.56557892,-1.478096862,-3.066102997,3.784752382,4.967975439,-.409673059,-10.20014916,3.186398378,-4.426468033,-1.411052856,-.906380793,9.586858764,6.239943953,2.115690575,-1.897140024,-.172671512,7.674924489,-.402749878,-6.961801442,-1.158877987,4.369342206,.219623262,2.78433708,.884636518,.934449234,1.855174736,.327918901,2.742408584,-2.147725807,1.384908177,1.975233995,-1.69123,-1.725383959,-3.313524986,3.689097289,3.88104138,-.416197295,-.213961179,-.541022624,2.562595349,.619548926,.129991471,-.786827886,-1.172372952,3.576627353,-1.678272984
1,-2.464235119,27.36750829,10.16734574,1.417328247,-14.28827251,-1.273928066,21.87961684,-7.769761909,-11.64708432,-3.690937986,5.351481554,.418109439,8.615663293,-5.575186463,4.553840879,-.820011067,-15.84023773,3.029766191,.12677724,-.001156018,-.610967704,-4.303465155,-3.806384806,1.003708315,.818142175,-.329069915,.037390752,3.466693428,-4.096807343,-1.96089375,-.898941374,-.391139275,1.107644392,1.75572768,-.193111263,-.796074407,.572352506,-2.613979216,2.231506908,-1.504296386,2.929515153,-3.971547277,-.708133818,1.08449484,.655659647,2.417635903,-3.297449072,3.850194679,1.270885787,.750002777,.921465443,-2.44583575
0,-23.25011097,67.09524431,13.63295976,3.138503538,35.59610878,2.073619066,-16.31965741,-10.73116383,1.793790965,-5.487267364,-9.762817916,3.14893899,-2.25315956,-1.336350056,-.147967265,-3.026759671,1.257222687,3.383817033,-7.207627306,-2.948453034,10.09836461,-4.680305188,-1.381728089,-3.126003852,-3.583231981,-2.134758829,-6.414450796,-.036107586,3.973137967,-5.086564776,3.619689063,-3.665911208,1.18157358,-.203807702,-.684748854,-1.547713305,2.529955129,-.129181191,1.32938738,2.480963626,.494284533,-.610860101,3.074815512,-3.236551821,1.755395362,-2.359094219,-1.338547412,-1.599653619,1.376007112,-1.043692768,2.337508372,2.203849515
0,47.24741859,-24.51671302,16.00561026,11.95319034,40.00412848,-4.323965973,12.90853545,-3.774458087,8.812569081,7.073432628,10.18270237,-6.463127977,10.10459949,3.584088835,-10.84906716,9.475914654,-13.14578685,4.342273733,7.978933195,10.33115913,7.511416223,-1.733325993,6.298381877,4.39167934,1.536654049,3.299881929,.313769621,4.505403325,-2.473038707,.827291554,1.6601647,-3.723146158,2.554935326,6.305333185,.385090611,-3.532997598,-1.467424698,5.263416121,-6.108813738,2.600900033,5.951471551,-4.01640592,-.028313963,-.540853038,-3.678345298,-1.441850314,2.919978012,4.214687707,6.459317436,3.117214272,-1.501301965,4.174357312
0,52.19816914,-5.536711339,10.94134674,6.297921837,-13.49281417,.096000652,-5.836353735,-3.440258773,-6.553485154,1.483609455,-3.735887404,12.90802835,-3.342026544,-1.806649602,-2.253930695,-.027938321,1.942910483,2.777582322,3.377037167,-.489817678,4.094749182,-6.122544468,-7.567521507,6.487362832,3.269266551,-.106009458,-.3038773,-4.681883971,1.485742781,-1.314366351,-1.538328636,-.03144641,.841745164,1.070611716,1.327123648,-.186953447,.170052035,2.777919346,-1.973848784,-2.79179842,-1.673736991,-3.215477953,.320152714,1.288123963,-.13182579,1.731593497,-1.518097537,.121068474,-1.595371114,.702044558,-1.39916739,1.534294405
0,90.78009342,28.40233615,-7.518011156,-8.69390777,1.541693145,-4.777319287,-2.255294341,-5.710566248,-8.283891166,-1.945072516,-6.440052,-2.379735408,-1.337989233,4.980190398,7.37566084,9.671930943,3.094747095,4.145224346,9.479478053,-4.710797349,-5.008334397,4.708106938,1.167052735,-4.339956147,3.205972856,-1.03042266,1.681539761,-2.880374746,1.848796477,-1.203935651,1.025598991,.32761092,-1.833593786,1.779370018,4.453508612,-1.473445776,.819965288,3.742378874,-4.76404147,-1.731028165,-.930369496,1.371373843,-2.167600828,-3.832433596,2.492341583,-.353542533,-1.26665467,2.220512467,4.768146079,.61837852,-1.844095296,-1.923471328
1,64.86047593,11.70178638,7.767293854,-4.960295033,-5.811020008,7.097342684,-.863315644,1.060648441,-9.924511179,6.52785237,-3.023211841,-1.438079248,.61232016,16.0407175,-1.55755511,-7.773334347,.240757909,-11.04294185,-1.961365758,2.980482748,-5.912957262,.92778409,-.891306084,1.027291337,.827935592,-.137780131,-5.238948669,-.240056516,-1.284644533,.823308604,2.879674476,5.422066943,3.611795825,2.526664839,-.296270148,5.468743897,-2.008758951,4.197701336,-1.121606176,-.222648453,-5.783489241,.70184333,2.478517425,-.656852196,2.824659488,.286542911,-4.512231023,-1.791912561,-2.498877467,2.336007674,-.000201547,.120740363
